GEOID,hous_b,li_b,nw_b,tot199_b,totnw_b,univ_b
42029303302,353.7749763734713,0.1123420175266556,0.307629573246078,451.6289806365967,1244.7800000000002,4020.125190138817
42029303401,164.00353249770123,0.25451316957679787,0.20619176435226932,860,686,3379
42029303402,221.09156665340657,0.2554136578907544,0.34378183689220493,458.4054708480835,668.1400000000003,1794.7570717334747
42029303501,378.40396024208985,0.05054843459814752,0.2460596857665252,162.33505608881205,794.0100000000002,3211.4755337595243
42029303502,378.4039907708177,0.05054840340612898,0.35702298880364913,155.35674154758453,1102.0299999999997,3073.4253492951393
42029303801,239.0294503522976,0.11265935194907699,0.05823761825690149,378.6893939971924,228.3199999999997,3361.3666472434998
42029303802,233.8855261558767,0.06667871278564573,0.09717663757215715,455.43211812753725,664.1100000000006,6830.247668104537
42029303901,361.18542070893477,0.051380366244831444,0.47358151693528666,203.50100632634712,2014.54,3960.6764712711956
42029303902,361.14818857719445,0.05136494745052131,0.22710373620838303,246.70172564648965,1172.2300000000005,4802.919636689261
42029304000,257.75215714771264,0.10709827166788324,0.16398952743790235,305.409802315844,467.8899999999999,2851.6781291349907
42029304101,173.68429985206805,0.17843584240123914,0.05008236323565914,704.3906915187836,199.75,3947.5852797031403
42029304102,160.8715228444707,0.14907380390993957,0.16276130286825477,502.6858563423157,585.9000000000001,3372.0603499412537
42029304201,171.35254192253836,0.09457026461496351,0.1428954127125785,609.0599789510161,917.4700000000003,6440.290585069597
42029304300,268.18783776429353,0.09677944311149471,0.1491716391116278,566.9010348572483,872.4899999999998,5857.659763853226
42029304403,187.5411602476605,0.07679444707939258,0.10498922311365962,298.8948796587647,408.6800000000003,3892.1417377848993
42029304404,254.54980456742496,0.06165128023942814,0.02440160174616605,298.93420813663397,118.95000000000073,4848.791380884708
42029304405,337.4031077197484,0.044824044085437394,0.35822639867618866,245.6738445162773,1967.8199999999997,5480.8497232198715
42029304406,337.4030931799518,0.044824042153823636,0.7459193621769179,103.29315307736397,1721.4699999999998,2304.4140110611916
42029304501,317.77265569905694,0.07997170358117209,0.1766484668020315,293.2995611401675,649.0099999999998,3667.5417908976924
42029304502,317.7593456472701,0.07997763788042908,0.6092450224203934,253.3869601034312,1932.0499999999997,3168.222650138676
42029304600,326.2922341524941,0.04513440893240911,0.24506989265548912,142.1201941506297,794.7199999999998,3148.8214915761782
42029304900,235.8380813876717,0.20094596810900966,0.1497374577425865,1190.5388585771434,931.9300000000003,5924.671598592773
42029305000,177.9569160892796,0.17379921355662803,0.1303867155694661,225.62342621106654,174.54999999999995,1298.1843463815749
42029305101,202.70302619979182,0.18158443160852528,0.10628262857045209,636.1854332530347,373.1700000000001,3503.5241547474216
42029305102,203.15368314169487,0.18152143223161799,0.20777979600391225,649.5673545598984,743.54,3578.460969686508
42029305300,164.98539514859655,0.18584746404665942,0.47110931088530017,926.0657431342847,2407.59,4982.934529634685
42029305400,107.94897228992102,0.4780530536985172,0.35376330461226557,1126.7747234879062,837.5699999999999,2357.0077854827396
42029305500,108.33924778411014,0.5498254887728578,0.7031966231313201,1881.986565509662,2442.23,3422.879809848985
42029305600,97.2608843965929,0.4871667710167469,0.43442601933354585,1321.989231443964,1185.9700000000003,2713.6275970513816
42029305700,125.846205763576,0.24606553368960454,0.11584577748558794,569.2707483091799,259.02999999999975,2313.492425270437
42029306000,208.84673811145208,0.12104588775293063,0.23002889073554875,610.1362389493067,1184.7499999999995,5040.536456674802
42029306300,174.82320906494004,0.18797564588631777,0.3134361649843106,491.8471806049347,829.0699999999999,2616.5473494529724
42029306501,328.1316879617679,0.15856110301193954,0.5372576488182971,585.8780962682958,1986.5799999999997,3694.9674141733612
42029306503,328.1494271205263,0.15869517202927086,0.6271539056784882,375.06534576416016,1483.1499999999999,2363.432602405548
42029306504,328.14943329984936,0.15869517501763122,0.5073527465254798,479.10162448883057,1533.22,3019.0056532025337
42029306600,314.3187433191996,0.05335005541550189,0.07367705706672396,148.85791101120412,205.99000000000024,2790.210966931656
42029306700,282.87852676843187,0.056886678597256074,0.2973396542253393,213.67019472407992,1142.15,3756.067291685007
42029306800,233.90767762565866,0.1342913270133459,0.2606060606060606,204.0087697841227,387,1519.1507472740486
42029306900,267.5023024183304,0.058175410466834936,0.4261400829151211,263.99123525619507,1953,4537.849339365959
42029307000,245.43584203649036,0.16666666666666666,0.2635135135135135,466,741,2796
42029307100,232.76541835700112,0.22318661795683933,0.2732900979538796,359.66078817728123,445.84000000000015,1611.4800680290577
42029307200,204.71960449682882,0.15597229063361434,0.011546974585988967,174.99512093716976,12.990000000000009,1121.9628261079522
42029307300,180.9973918884744,0.17931477643932042,0.07671903297487423,461.20363316923977,197.82999999999993,2572.033697667913
42029307400,157.45842507729006,0.21286252582417,0.1959813723255284,717.3978920547852,661.98,3370.2405201539514
42029307700,195.60839857053563,0.25917350144998547,0.07601421368006338,642.0680318995946,188.88999999999987,2477.3675198142737
42029307800,219.07581538705853,0.14200483989333118,0.27704290542311955,297.6401961544325,581.1999999999998,2095.986241477436
42029307900,198.49859774358754,0.2905777231493561,0.5395047537992232,882.1555151493667,2332.7699999999995,3035.867688722108
42029308000,169.1566850450148,0.3782507465900398,0.2988169930400452,1571.5118285122517,1289.73,4154.682716170522
42029308101,221.37628858479522,0.18883414799517648,0.4833574529667149,518.6257955431938,1336,2746.461821615696
42029308102,221.32068558259564,0.18903582586448348,0.2088961460239242,516.1365657120477,573.1399999999999,2730.3636617470183
42029308200,199.5950621104652,0.2296895554664474,0.20629333454840937,618.9575647274751,543.29,2694.75712603585
42029310400,NA,NA,0.08147894556658679,0,238,0
42029311000,233.14584681523107,0.1330665985048976,0.2894634504464886,690.466982327307,1592.8999999999996,5188.882862044244
42029311100,384.2084119342608,0.029148350289294328,0.07380763341462031,97.508083071094,260.28999999999996,3345.2350509241223
42029311200,272.4209099205048,0.13446606699571678,0.07318587543400402,270.559825350334,147.33999999999992,2012.1048877155936
42029311300,338.0876003774705,0.061305847677118476,0.14956973009252583,150.85532732866704,499.1799999999994,2460.7005445156246
42029311401,166.85644684392116,0.15322061331201592,0.19503886723041247,769.684454830829,1074.12,5023.374062601477
42029311403,217.12712614231074,0.1095982704073956,0.26085313347617145,365.8248292374701,897.2799999999997,3337.8704676324705
42029311404,217.2774306981216,0.1095105632491437,0.1374650866393688,400.23256735400446,506.9300000000003,3654.7394231998132
42029311500,256.09582391639884,0.1567857177791111,0.20201098724837588,468.88610995597264,604.5299999999997,2990.617490712466
42029311600,127.1575376949709,0.41078223281549037,0.5226323878024651,642.9741081414031,839.98,1565.2432052320219
42029311700,240.08626374644592,0.16121536589712276,0.3557193873477254,1026.421069192409,2272.09,6366.769466783877
42029311800,189.76611342802428,0.2342090938060164,0.2543281740170315,854.6588642985662,931.5100000000002,3649.1276603892184
42045400301,64.2062440594299,0.36571056062581486,0.1226521110932734,2244,764,6136
42045400302,80.46830713544955,0.3536276002218978,0.014858033156703233,1315.8602325108368,54.93000000000029,3721.0337625959655
42045400401,88.12342588201133,0.4228751311647429,0.25750262329485835,2015,1227,4765
42045400402,78.15793345593573,0.3778337531486146,0.15781563126252504,1500,630,3970
42045400500,104.6033045491577,0.23956842076442544,0.08853148510159346,973.1708382123616,358.67999999999984,4062.1832352555357
42045400600,140.42251839057474,0.20939498751579866,-0.018884279252582667,1071.149171660727,-97.82000000000062,5115.448005439277
42045400700,132.82577762183612,0.22829076620825148,0.1255377395385217,1162,642,5090
42045400801,104.35294211876301,0.21078976640711902,0.47265836491608015,379,873,1798
42045400802,175.39266669893047,0.1446917808219178,0.014761215629522432,507,51,3504
42045400900,255.1166061075352,0.10931899641577061,-0.07911957168352171,183,-133,1674
42045401000,228.92159744470797,0.12022703818369453,-0.03365143144148669,233,-67,1938
42045401101,133.67996268692835,0.17918676774638181,-0.05643182614791448,520,-161,2902
42045401103,253.91733687423346,0.11749087620757057,0.04069628559625226,417.6144451650325,144.8100000000004,3554.4414903271245
42045401104,158.6075020368099,0.13735225863395464,-0.026829368974342457,597.054200808263,-116.98999999999978,4346.883019934979
42045401200,198.91029925159515,0.1145256557604165,-0.008499362680023026,433.2532641562866,-32.13999999999987,3783.023651491676
42045401301,124.94479540427986,0.27793343224175876,0.3385394681300127,664.2014388912357,802,2389.7860497632064
42045401302,175.1079335459511,0.12377334260418482,0.01100975149418056,388.798570394516,35,3141.214025259018
42045401401,136.81197459226638,0.12360074626865672,-0.01275992438563327,265,-27,2144
42045401402,126.70411798867542,0.17537313432835822,0.02198616600790514,705,89,4020
42045401501,129.41598290544752,0.14876601349817786,-0.09193630501187923,525.8256807162252,-325.0500000000002,3534.5819730149815
42045401502,175.09401257568626,0.21438014376023182,0.12479834977388732,906.653221082961,519.0900000000001,4229.184856681968
42045401600,158.7360583235838,0.20891364954355146,0.047900383724848686,371.28885090351105,88.13000000000011,1777.2359663248062
42045401700,111.75587913378745,0.24902723687327197,0.02334573066790631,630.3922653198242,60.25999999999976,2531.418940424919
42045401800,131.6868642017132,0.16157556270096463,-0.005894962486602358,603,-22,3732
42045401900,160.44442805981708,0.12109044801352493,-0.058662165013715975,573,-278,4732
42045402000,150.3365714562261,0.24752866745749308,0.190439176059075,626,490,2529
42045402100,118.84233129513106,0.12108714030174791,0.559112599890238,717.4028747333214,3341.5700000000006,5924.682402272592
42045402200,123.42973908365735,0.19593253520263168,0.7720863728436577,392.27023363113403,1749.5399999999997,2002.0678253173828
42045402300,124.99574817823628,0.21025043734621765,0.8207227490193151,715.2551513910294,2857.9700000000003,3401.919930577278
42045402400,69.0502221154714,0.5518756609769881,0.33110524523160756,1914.17787671095,1166.5499999999997,3468.494764047151
42045402500,68.30447110624645,0.3859104326659188,0.6577673636998378,1314.199816757813,2223.2799999999997,3405.4529033172876
42045402600,79.27114552410922,0.3296038867858755,-0.10932053938828944,989.0744194053696,-368.2199999999998,3000.7971967048943
42045402700,75.2211527201872,0.38954320678115706,0.03507383966244719,967.8221612870693,86.44999999999982,2484.5052896738052
42045402800,103.63668465403099,0.2530503114734408,0.045151067092394824,1368.9223106489517,247.03999999999996,5409.684561281698
42045402900,85.02215459786288,0.48871984548007846,0.9795793143107834,1640.9970290793208,3304.65,3357.745883912009
42045403001,118.41602739696077,0.16048568326247944,-0.09572817841872205,526.2504637134261,-314.1100000000001,3279.111679667607
42045403002,117.023350463928,0.19811953747057376,-0.0328595998913733,589.7833377122879,-98.01000000000022,2976.9064062833786
42045403101,105.49193362678173,0.1954866186757492,-0.0022471846989193848,693.0047560295843,-8,3545.0240058578
42045403103,99.22783172820985,0.2891700781540752,-0.09121370067014148,777,-245,2687
42045403104,88.93346689075915,0.37960402593766535,-0.0072078953676879,923.7994642611593,-17.73999999999978,2433.587110199267
42045403200,156.89293781765292,0.13935711645822926,-0.040821453099001204,601.7111379206181,-177.1300000000001,4317.763980180025
42045403300,118.59300411560183,0.2557400475695758,-0.027422176721022155,1726.0775899771834,-185.88999999999942,6749.344264014624
42045403401,114.45077515355979,0.2124610589540707,0.008610082138830735,659.4682457637973,26.730000000000018,3103.948736918799
42045403402,102.6441047406696,0.1982478610410871,-0.09238282311472731,766.0500110516186,-356.9699999999998,3864.102275950874
42045403501,138.37855584320658,0.2555928840258812,0.06986551646610184,1162.1895175861137,320.0699999999997,4547.03393645351
42045403502,123.28711877561541,0.2497388284908247,0.05005097368375579,722.7434953908523,144.82999999999993,2893.9971873599716
42045403601,150.47136815672113,0.17277808963206728,0.025853614172047675,695.1486289324821,105.17999999999984,4023.361112224229
42045403602,135.81542534965882,0.2153846153846154,-0.11470281543274244,420,-220,1950
42045403701,141.50999245027344,0.23697478991596638,0.05963060686015831,423,113,1785
42045403702,123.28737772830664,0.2207843137254902,-0.06427990235964198,563,-158,2550
42045403800,139.65925813218612,0.18664383560255618,4.8069170928493373e-4,1196.5750882029533,3.1599999999998545,6411.007812023163
42045403901,168.87671433944178,0.19988439775362113,-0.026424122805759353,682.4814665432787,-92.11000000000013,3414.3809080988867
42045403902,188.80051737912206,0.09394411623964206,-0.04219047183490753,349.0828651317097,-156.82999999999993,3715.85665874189
42045404003,183.92013563653782,0.15548755370493902,0.09739184851726992,293.81107845157385,192.98000000000002,1889.611504636705
42045404004,171.83356226104632,0.13896084107877496,0.018352868599629858,912,119,6563
42045404101,175.25030252141508,0.20998439937597504,0.04687257488747478,1346,302,6410
42045404102,146.92052750125507,0.2613290469423327,0.10597826593908861,1398.4071046000954,568.0699999999997,5351.135290174452
42045404103,133.07598884768544,0.20368132517214002,0.00303424235974903,707.2810778995627,10.550000000000182,3472.488591128029
42045404300,99.65492426075595,0.35135135135135137,0.013104013104013105,858,32,2442
42045404400,101.79038692348641,0.23066485753052918,0.15861618798955612,340,243,1474
42045404500,83.9358832837164,0.4530440908161905,0.5256262279710193,2228.8485888568684,2645.85,4919.716829949408
42045404600,82.71433869150518,0.3542374701869915,0.2935143974993272,853.0423179321224,708.9399999999998,2408.1086551411427
42045404700,65.34515747955282,0.5707565660525284,0.3904597983771822,1456,1588,2551
42045404800,40.43142641436384,0.562962962962963,0.5241904761904762,1520,1376,2700
42045404900,37.58414286405653,0.6803185437997725,0.8624277456647399,1196,1492,1758
42045405000,59.65059269830489,0.5118078374899664,0.8843728623841801,1255.313931941986,2133.2400000000002,2452.7056617736816
42045405100,62.92496646179161,0.5335769757880311,0.9775086505190311,1168,2260,2189
42045405200,59.639905130523815,0.6287846208534337,0.9838691176048866,1743.1307079829276,2744.68,2772.222239457071
42045405300,40.71615481776017,0.5200683182949738,0.6297941170709046,1826.7061940431595,2250.5,3512.435062766075
42045405400,61.817851456278966,0.4698130726596246,0.4227730224867453,1096.0205179974437,1027.8500000000001,2332.8863777145743
42045406100,127.35063662861819,0.17615747101979953,-0.030765030210149966,398.53714019048493,-69.86000000000013,2262.3913586265408
42045406201,171.55727015722633,0.18441057903581304,-0.07129558087211658,539.1057588271797,-209.46000000000004,2923.3992044050246
42045406202,167.5626450915366,0.14070860916937078,-0.020740154363744347,710.9985521784097,-104.80000000000018,5052.985326304274
42045406300,99.37019658664144,0.389470134292128,-0.02109252975709587,1151.8492693901062,-62.659999999999854,2957.477803468704
42045406401,86.42359986785652,0.36035211227410857,0.3307247363048656,1035.029399515326,972,2872.272325495731
42045406402,93.12776788547201,0.527611434422967,0.7283201978441977,835.146256124468,1166.23,1582.8812189053015
42045406500,114.31748079172297,0.35413520209013494,-0.04060509554140116,628.189015867596,-74.9699999999998,1773.867759683344
42045406600,91.54016567306377,0.41963509776169616,-0.032843560933448576,965.9688502550125,-76,2301.9257694482803
42045406700,101.7274377624816,0.3130407562437656,0.00987304103569591,1118.59740737034,35.5,3573.3283449679147
42045406801,176.67953356382472,0.17418462787443473,0.23381523480217994,764.783158374179,1030.5500000000002,4390.6468689686735
42045406802,140.37108048202856,0.21797655457761944,0.08650940447037979,1002.3981807231903,398.4899999999998,4598.6514147520065
42045406803,204.1597830334513,0.10771719379109129,0.2418539844334835,837.0386992247732,1886.7900000000009,7770.706511783683
42045406902,176.5257060684648,0.1079868255357488,0.080112597570481,676.5205959334853,502.59999999999945,6264.843751961482
42045406903,224.83587576398423,0.11258847736810619,-0.06435280965292153,613.6881637079641,-350.5600000000004,5450.7189266374335
42045406904,191.34905358222827,0.1432373189070399,0.25988661658010365,579.0077181578422,1169.8899999999999,4042.296571372257
42045407000,191.14560471923767,0.09646298789447111,0.11504037631042403,244.37532870832365,286.6300000000001,2533.3584830486216
42045407101,299.1071369597832,0.038084246970571264,0.1768444321635811,132,640,3466
42045407102,251.4186651743084,0.06753942708688306,0.05465721129245412,215.11362137336437,174.10999999999967,3185.0080856872937
42045407201,340.11516910659185,0.11699992369854396,0.2206968600100056,457.0405556663245,1199.92,3906.3320831160236
42045407202,234.04670783526112,0.11675461741424802,0.31058823529411766,354,1188,3032
42045407401,311.6351845811354,0.07784911717495988,0.1906645569620253,291,723,3738
42045407404,273.4815850070174,0.08502312344361437,0.06957756478523251,239,196,2811
42045407501,202.2314008990053,0.14710369708272397,0.03456199096600917,330.9714891258627,79.26999999999998,2249.919686635956
42045407502,190.10083869973275,0.25215971140515675,0.1475383353236132,717.6169085535221,465.7800000000002,2845.88260425278
42045407600,361.17695484645753,0.07289638491190378,0.09269165011439917,371.55219858442433,589.8599999999997,5096.990866727661
42045407700,172.54538627945297,0.17245199722071575,0.21919412947859337,466.7877274751663,595.02,2706.7690920829773
42045407801,238.74894466428643,0.1011069059574672,0.03924676140491371,407.29834095701517,163.69000000000005,4028.3929772263145
42045407802,254.26224150613146,0.09339297375776917,0.009808013029417787,600.3601499201086,62.75,6428.322269950955
42045407803,221.66102439142426,0.06724758476984277,-0.010970304520522035,355,-58,5279
42045407804,218.67136640805228,0.09364241011362356,-0.02271460007939435,407.96838569641113,-98.98999999999978,4356.662393331528
42045407805,234.6031442570525,0.11307122961385448,-0.002448796513495635,186.65104293363038,-4.039999999999964,1650.7386523170644
42045407806,204.71968905896847,0.13333333450037477,0.08684863523573201,210.648943901062,140,1579.867079257965
42045407901,431.36388168715615,0.06073742477994223,0.08690807397210165,251.752939652637,361.1100000000001,4144.9392844283775
42045407902,263.912215900488,0.11459401198436565,0.06627473645766475,319.2232956048101,186.90999999999985,2785.6890941895545
42045407903,222.22823757051702,0.12385964391860044,0.20250232465462276,446.02851652694517,731.73,3601.0803549657867
42045408001,270.9140451137425,0.06489444916960226,0.04373079751056955,395.7700280548306,266.4499999999998,6098.673047246295
42045408002,364.30993495148056,0.11749885629952028,0.1827003559009465,512.5005217194557,805.4399999999996,4361.749079585075
42045408101,279.0337758853744,0.09724929188185284,0.0236599843467884,448.64446038007736,122.13000000000011,4613.344039142132
42045408102,231.48415263998453,0.1160815402038505,0.1085645526613816,410,383.4499999999998,3532
42045408103,242.06770700482238,0.21548119677705932,0.05306664730971345,964.6398379765451,241.25,4476.677748966962
42045408300,288.40125112125173,0.1786019491942552,-0.027127046922730384,680.8294812951935,-108.3400000000006,3811.993684820365
42045408400,500.44482997139596,0.04769493157026107,0.07464306629778464,90.39039892936125,147.8499999999999,1895.1782896405784
42045408500,233.619615302715,0.1266233766233766,0.06243756243756244,507,250,4004
42045408600,240.7378241784833,0.08201803833145434,-0.0011251758087201125,291,-4,3548
42045408700,243.86983608382133,0.11022523420370739,0.04883396452062986,553,245,5017
42045408800,207.57259539250438,0.10703372702430111,0.045485372791357274,536.0621917971876,228.02999999999975,5008.348365522776
42045408900,245.2934818659293,0.0428945652062641,-0.0062329886574672205,130.84594404697418,-19.029999999999745,3050.408497095108
42045409000,215.39700244611402,0.11613256742588186,-0.03554122205859363,422.8296618461609,-129.5999999999999,3640.922394812107
42045409100,231.76888099501528,0.07912816868040749,-0.014214641080312722,334,-60,4221
42045409200,207.4246066398877,0.14216634429400388,0.00918762088974855,588,38,4136
42045409300,227.0708541830889,0.058918480324006775,0.03598526904110502,145.70121598243713,85.88999999999987,2472.928857564926
42045409400,230.62996757489236,0.1087202718006795,0.04850615114235501,288,138,2649
42045409500,230.05837257055697,0.08669589987285527,0.014546160650715243,401.3812644410864,67.42000000000007,4629.760733143979
42045409601,523.3272859460814,0.1473670783324757,0.14137837597366348,683.609596544411,699.1499999999996,4638.821688904194
42045409602,255.82842005032546,0.2668067154462693,-0.2198208063111025,888.108362019062,-726.71,3328.6581127643585
42045409701,568.0139139397869,0.05998827783598814,0.16494086285682513,342.74434925295645,1097.6599999999999,5713.522068290913
42045409702,309.6420860959202,0.22406639004149378,0.49940334128878283,108,1674,482
42045409802,610.5999573634032,0.06243213897937025,0.18152688566709493,230,989.1400000000003,3684
42045409803,336.26418729129364,0.1475873779538701,0.12026198439241917,1043,863,7067
42045409902,266.3633631200461,0.115393760720659,0.1400704623105342,484.2299708724022,605.1100000000001,4196.326943457127
42045409903,261.95007915334384,0.0799013540701439,-0.005392995496824193,323.6111934185028,-21.940000000000055,4050.133917629719
42045409904,486.60075874751976,0.06978173993237012,0.025687518887881535,227,85,3253
42045410000,451.27019080900436,0.05598362689709514,0.32920989420963864,199.99002684053812,1288.33,3572.2950457967745
42045410100,393.1251148415711,0.19800815490267856,0.5802686460540566,955.2877260973837,4077.6000000000004,4824.486878272721
42045410200,425.3130262810235,0.07250494735864636,0.04704478025612111,229.1523220555385,149.3699999999999,3160.506102082718
42045410301,348.3469233158149,0.046224833031001805,0.14598500346338011,224.1151320216013,722.8900000000003,4848.370992955985
42045410302,340.751650922698,0.07122342190257494,0.5152026458993111,360.5370640565525,2604.54,5062.057550766331
42045410400,309.2439375031745,0.05478492216381887,0.49907025439089947,344.82357140829845,3193.8500000000004,6294.132854183321
42045410500,99.86836661157096,0.44421272158498437,0.5233048373644704,2130,2509.77,4795
42045410601,164.6264869761941,0.13599043013038364,-0.034635763000203885,445.6584474440897,-113.80999999999995,3277.130894172995
42045410602,171.8993907236319,0.1427317092378614,0.03799913140070003,683.6774656193156,181.9900000000007,4789.948095654952
42045410700,46.793780260013136,0.5907941335104357,0.8692352684590372,2994.5077370071085,5260.89,5068.614543067641
42045410800,243.67927315112388,0.11446246130451916,0.04763970420261257,867.6644617787679,371.2000000000007,7580.340822775004
42045980000,NA,NA,NaN,0,0,0
42091200103,363.02197180482796,0.045715522379686784,0.04359344010698053,157.0516206768807,154.51999999999998,3435.411267366464
42091200104,300.2474344193357,0.04065062586300844,-0.05438528809869918,159.09746467275545,-212.86999999999944,3913.776511307282
42091200105,323.1666901598795,0.07682235003107639,0.05777090467248426,175.9282455444336,130.75,2290.065968990326
42091200106,358.1623430005256,0.182262779481149,-0.04163759162638838,279.92050133040175,-65.03999999999996,1535.8072980564903
42091200200,307.1161529839846,0.12544946336804885,0.2085528561463914,152.21885624201968,281.04999999999995,1213.3878417903325
42091200301,197.45930642231951,0.1844834990370638,0.055707072872317645,1116.2934640313033,337.84000000000015,6050.9122547312
42091200305,199.5945768765426,0.09198229217904574,0.045325558794946534,187,93.27999999999997,2033
42091200306,271.54609886102367,0.07909353642373528,-0.1614251384390345,297.91931888461113,-602.5499999999997,3766.67086270079
42091200307,173.82666074626144,0.2030440414507772,0.09033613445378151,627,301,3088
42091200308,187.20889343270582,0.13257575757575757,0.0401096163428002,525,161,3960
42091200309,195.18128737356628,0.06217423678332092,0.024100852799406748,167,65,2686
42091200310,266.22972857492005,0.11231933507648385,0.13928348074689537,351.6541440836154,436.52,3130.8425257682684
42091200401,202.5535406867327,0.181518739303296,0.004521854165081414,615.7872026413679,15.450000000000273,3392.4168036910705
42091200402,183.0803322847602,0.14147828295656592,0.023876047752095505,557,94,3937
42091200501,247.99839723176692,0.037516170763260026,0.04120404638539354,145,167,3865
42091200502,196.46256497120459,0.2064469395146686,0.018005041411595247,1140,100,5522
42091200505,424.6306218140981,0.08314218519784874,0.4193002759725808,400.3843797929585,2025.2999999999997,4815.65860690549
42091200506,262.09245080578813,0.05285272003538257,0.24823321554770317,239,1124,4522
42091200507,198.3132992789043,0.08663646659116647,0.07399018497546243,459,392,5298
42091200602,226.21667549397247,0.0858484228982725,0.44489023002990313,511.8804016113281,2612.5199999999995,5962.606865644455
42091200603,274.33577007210954,0.051400329489291595,0.3462570832090665,156,1161,3035
42091200605,416.842330404699,0.0929270988234873,0.5834730715582639,424.6156313419342,2689.7000000000007,4569.341512918472
42091200606,271.7732067352727,0.07023780127905532,0.3606177829099307,243.30374363064766,1249.1799999999998,3463.9998962283134
42091200607,271.77320680841893,0.07023780129795944,0.64972731146144,329.6962392926216,3049.8199999999997,4693.9998606443405
42091200703,228.3711612047463,0.09776634431028132,0.013281641557829044,398.06140737445094,54.0600000000004,4071.558675772976
42091200704,232.5350987882669,0.10656708818011566,0.11073388618106998,349.1621341332793,375.09000000000015,3276.4536810033023
42091200707,206.99751410734163,0.16456672666495242,0.19994950770007575,640,792,3889
42091200708,223.51171029109443,0.11995499399558048,0.2855780072731617,638.3735435084482,1529.7499999999995,5321.775704566926
42091200800,189.98256156277145,0.1499190830793657,0.04683086851716295,385.631372737349,122.19999999999982,2572.263415605412
42091200901,156.2048817688595,0.25005966162749416,0.0712057337730857,932.9574557926098,279.3699999999999,3730.9394941413193
42091200902,140.0863506751198,0.1735340729001585,0.10985703536493605,219,146,1262
42091200903,174.39611745371465,0.17096370462823154,0.03642514758179688,681.3473786711693,143.09000000000015,3985.3334960341454
42091200906,213.11917374050233,0.15244536940686784,0.1611531190926276,293,341,1922
42091200907,187.3258010436011,0.09421656917090027,-0.009221739375811359,241.51765518949833,-24.51000000000022,2563.4308017004514
42091200908,164.8577175627934,0.22482435597189696,0.031295210166177895,480,64.02999999999997,2135
42091201003,236.45596025918476,0.11353467254495414,0.1797599173591832,493.6096100663999,779.5900000000001,4347.655169272213
42091201004,212.10182696898246,0.05786313532355077,0.4415520506725719,246.40133783151396,1956.0800000000004,4258.347503128694
42091201005,277.46778197744766,0.024430414493549272,0.05828137706695581,89,215,3643
42091201006,400.7551512773717,0.04693539382238742,0.12648116919617763,84.9994882941246,225.01,1810.9890976548195
42091201100,190.6257086445965,0.11361510571329678,-0.02436655015301714,378.6422041329065,-81.76999999999953,3332.6748568790968
42091201201,479.7672632770929,0.06375579399480352,0.1330953623311324,329.76526379585266,721.8599999999997,5172.3181982040405
42091201203,377.9781691060031,0.07855328454401043,0.15047440865962847,205.23473280423786,439.1399999999999,2612.6817484688945
42091201204,190.21331464997633,0.13319599589172101,0.24728512763862542,291.1527438984631,514.8600000000001,2185.897120620124
42091201301,224.650672119247,0.14065014483424526,0.06344950848972297,437,213,3107
42091201302,137.81081835698998,0.2450286315512886,0.09084151104945791,740.6562764014925,273.73,3022.733536355463
42091201404,395.0605926051396,0.0880281690140845,0.13302568218298555,425,663,4828
42091201406,277.4436776864302,0.0873204184715855,0.10922426886376171,402.5388623063918,501.24000000000024,4609.905507421936
42091201407,233.86456105095738,0.13267136498475984,0.19963980151649385,305.343650478404,479.98,2301.503775285324
42091201408,384.0985509364565,0.09185217203371515,0.329803328290469,425,1526,4627
42091201409,356.3375363209602,0.08687529191966371,0.16113965436711816,372,690,4282
42091201410,256.3978837051735,0.06996726677577741,0.09983633387888707,171,244,2444
42091201411,242.53220875770836,0.1394967801524769,0.03336936543181942,356.75553686839703,85.51000000000022,2557.446501517432
42091201501,354.77153036829117,0.15930345049983877,0.07480069324090122,494,258.96000000000004,3101
42091201502,351.4971542854378,0.06385281385281386,0.12045577862181227,118,222,1848
42091201603,183.1005937129002,0.18781421175267404,0.34700029566402285,873.8659655964002,1619.6100000000001,4652.82117345091
42091201604,163.71880414267045,0.132973944294699,0.15638814016172503,444,522.1799999999998,3339
42091201605,179.70825036677437,0.11339716543624664,0.08704907193884959,324.8397326692939,269.9000000000001,2864.6195118650794
42091201606,165.56954522044364,0.16844821919887598,0.3320624732563115,412.5179681777954,776.03,2448.930520057678
42091201607,191.95939270516783,0.11166647877699065,0.12408359293873307,430.48203863203526,477.9699999999998,3855.069520369172
42091201608,237.62448352852633,0.09422128939800774,0.05110504173243645,431.1291559950914,234.07999999999993,4575.708512887359
42091201703,178.8377684444451,0.09657871615138604,0.011409470752089182,302.89693300356157,35.840000000000146,3136.2701269846875
42091201704,182.85015144350757,0.1238161696070808,0.13380260974949695,412.87700173119083,454.8699999999999,3334.59672513837
42091201705,210.48274766900457,0.14012262211774315,-0.008534787963173024,637.3796543935314,-38.73999999999978,4548.727712684311
42091201706,199.59457687654262,0.13162118780096307,0.07360697087823893,574,321,4361
42091201800,288.652992631804,0.08347389082134725,0.020880004871467014,247.49535482894862,65.15000000000009,2964.943258157058
42091201901,246.1476667365343,0.05602117422454529,0.015849338877521827,253.9611064195633,72.03999999999996,4533.3057342767715
42091201902,216.73926285561743,0.10560019135974656,0.138831900201717,599.9078450002708,806.6300000000001,5680.935060459655
